Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,2,0,25,16.8,0,0,1.7,1,0,0,0,0.44,1
Rúben,MCI,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,27,14.2,0.5,0,1.5,1,0,0,0,1.01,1
Udogie,TOT,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,2,15.6,7.8,10,3.3,1,0,0.06,0.06,1.02,1
Konaté,LIV,DEF,Varela Futbol Club,True,45,0,0,0,0,0,0,0,0,0,0,0,12,14.2,0.3,0,1.5,0,0,0,0,0.15,1
Cucurella,CHE,DEF,Varela Futbol Club,True,79,0,0,0,1,0,0,0,0,0,0,0,16,18,4,2,2.4,1,0,0.02,0.02,0.69,1
Foden,MCI,MID,Varela Futbol Club,True,45,0,0,0,0,0,0,0,0,0,0,0,6,9,3.7,0,1.3,0,0,0.01,0.01,0.72,1
Rashford,AVL,MID,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,5,4.6,14.8,8,2.7,1,0,0.11,0.11,0.44,1
Adingra,BHA,MID,Varela Futbol Club,True,45,1,0,0,0,0,0,0,0,0,0,0,24,39.6,6.5,26,7.2,0,0.17,0.05,0.22,0.21,1
Mainoo,MUN,MID,Varela Futbol Club,True,83,0,0,1,0,0,0,0,0,0,0,0,21,12,3.7,1,1.7,1,0.03,0.01,0.04,0.38,1
Welbeck,BHA,FWD,Varela Futbol Club,True,90,1,1,1,0,0,0,0,0,0,0,3,41,61.4,24.8,25,11.1,1,0.2,0.04,0.24,0.45,1
G.Jesus,ARS,FWD,Varela Futbol Club,True,5,0,0,0,0,0,0,0,1,0,0,0,1,0.2,0.8,0,0.1,0,0,0,0,0.15,1
Steele,BHA,GKP,Varela Futbol Club,False,90,0,0,1,0,0,0,0,0,0,1,1,31,18.6,0,0,1.9,1,0,0,0,0.45,1
Almirón,NEW,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Toney,BRE,FWD,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Guéhi,CRY,DEF,Varela Futbol Club,False,90,0,0,0,2,0,0,0,1,0,0,0,9,21,2.6,0,2.4,1,0,0.02,0.02,1.59,1
Steele,BHA,GKP,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,2,0,15,21.8,0,0,2.2,1,0,0,0,1.43,2
Rúben,MCI,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,1,0,0,0,8,19.2,8.5,0,2.8,1,0,0.05,0.05,0.29,2
Udogie,TOT,DEF,Varela Futbol Club,True,72,0,0,1,0,0,0,0,0,0,0,0,30,5,4.2,4,1.3,1,0,0.01,0.01,1,2
Konaté,LIV,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,1,31,26,2.9,21,5,1,0.19,0.02,0.21,0.36,2
Guéhi,CRY,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,6,34.8,0.8,0,3.6,1,0,0.02,0.02,1.39,2
Cucurella,CHE,DEF,Varela Futbol Club,True,82,0,0,0,2,0,0,0,1,0,0,0,7,9.2,5.2,0,1.4,1,0,0.18,0.18,1.8,2
Rashford,AVL,MID,Varela Futbol Club,True,64,0,0,0,1,0,0,0,0,0,0,0,4,0,7.3,4,1.1,1,0,0.01,0.01,1.33,2
Almirón,NEW,MID,Varela Futbol Club,True,1,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.3,0,0.1,0,0,0,0,0.08,2
Adingra,BHA,MID,Varela Futbol Club,True,1,0,1,0,0,0,0,0,0,0,0,0,14,15.2,10.8,9,3.5,0,0.09,0.56,0.65,0.1,2
Mainoo,MUN,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,1,0,0,0,18,14.4,1.3,4,2,1,0,0.01,0.01,2.09,2
Welbeck,BHA,FWD,Varela Futbol Club,True,78,1,0,0,1,0,0,0,0,0,0,3,38,40.8,23.7,59,12.4,1,1.11,0.02,1.13,1.32,2
Onana,MUN,GKP,Varela Futbol Club,False,90,0,0,0,2,0,0,0,0,0,2,0,14,25.4,0,0,2.5,1,0,0,0,2.09,2
Foden,MCI,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
G.Jesus,ARS,FWD,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Toney,BRE,FWD,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,3,0,0,0,0,0,0,0,-1,6,0,0,0.6,1,0,0,0,1.73,3
Rúben,MCI,DEF,Varela Futbol Club,True,90,0,0,0,1,1,0,0,0,0,0,0,3,16,13.6,13,4.3,1,0.28,0.02,0.3,0.73,3
Udogie,TOT,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,8,10.2,15.2,2,2.7,1,0,0.02,0.02,1.57,3
Cucurella,CHE,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,9,17.6,4.3,2,2.4,1,0,0.01,0.01,0.44,3
Konaté,LIV,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,28,12.8,1,4,1.8,1,0.04,0,0.04,1.36,3
Rashford,AVL,MID,Varela Futbol Club,True,90,0,0,0,3,0,0,0,0,0,0,0,18,12.8,33,8,5.4,1,0,0.59,0.59,1.73,3
Thomas,ARS,MID,Varela Futbol Club,True,90,0,0,0,1,0,0,0,1,0,0,0,8,17,0.6,0,1.8,1,0,0,0,1.83,3
Adingra,BHA,MID,Varela Futbol Club,True,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.1,0,0,0.01,0.01,0,3
Mainoo,MUN,MID,Varela Futbol Club,True,90,0,0,0,3,0,0,0,1,0,0,0,8,3.4,2.3,0,0.6,1,0,0.04,0.04,1.73,3
Raúl,FUL,FWD,Varela Futbol Club,True,11,0,0,0,0,0,0,0,0,0,0,0,6,5.2,0.3,17,2.3,0,0.04,0,0.04,0.09,3
Welbeck,BHA,FWD,Varela Futbol Club,True,84,0,0,0,1,0,0,0,0,0,0,0,3,0.4,2.8,6,0.9,1,0.1,0.01,0.11,2.08,3
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Foden,MCI,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Guéhi,CRY,DEF,Varela Futbol Club,False,90,0,0,0,1,0,0,0,0,0,0,0,12,20.6,0.3,2,2.3,1,0,0.02,0.02,2.27,3
G.Jesus,ARS,FWD,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,1,0,0,1,0,0,0,3,1,38,49.8,0,0,5,1,0,0,0,1.12,4
Rúben,MCI,DEF,Varela Futbol Club,True,6,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0,0,0,0,0,0,0,0.04,4
Udogie,TOT,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,1,0,0,0,10,13.2,5.9,4,2.3,1,0,0.03,0.03,0.73,4
Konaté,LIV,DEF,Varela Futbol Club,True,74,0,0,0,1,0,0,0,0,0,0,0,9,12.6,11.6,0,2.4,1,0,0.02,0.02,0.25,4
Guéhi,CRY,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,6,16.2,11.3,2,3,1,0,0.04,0.04,1.23,4
Rashford,AVL,MID,Varela Futbol Club,True,72,1,0,1,0,0,0,0,0,0,0,0,28,42.8,14.1,38,9.5,1,0.4,0.01,0.41,1.12,4
Thomas,ARS,MID,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,12,20,2.8,0,2.3,1,0,0.07,0.07,0.74,4
Adingra,BHA,MID,Varela Futbol Club,True,22,0,0,0,0,0,0,0,0,0,0,0,2,2.2,1.6,4,0.8,0,0.03,0.01,0.04,0.14,4
Ramsey,AVL,MID,Varela Futbol Club,True,68,0,0,0,2,0,0,0,0,0,0,0,7,3,7.6,10,2.1,1,0.26,0.07,0.33,0.67,4
Raúl,FUL,FWD,Varela Futbol Club,True,72,1,0,1,0,0,0,0,0,0,0,3,29,42.4,22.1,56,12.1,1,0.26,0.04,0.3,0.42,4
Welbeck,BHA,FWD,Varela Futbol Club,True,84,0,0,1,0,0,0,0,0,0,0,0,5,2.4,5.5,49,5.7,1,0.18,0.13,0.31,0.35,4
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Foden,MCI,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Cucurella,CHE,DEF,Varela Futbol Club,False,90,0,0,1,0,0,0,0,1,0,0,0,21,2.2,3.7,6,1.2,1,0,0.03,0.03,1.78,4
G.Jesus,ARS,FWD,Varela Futbol Club,False,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.13,4
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,4,2,32,34,0,0,3.4,1,0,0,0,1.01,5
Rúben,MCI,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,1,0,0,0,5,17,33.7,20,7.1,1,0.21,0.34,0.55,0.65,5
Udogie,TOT,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,10,28.4,16.1,17,6.2,1,0.05,0.04,0.09,0.8,5
Konaté,LIV,DEF,Varela Futbol Club,True,90,0,1,1,0,0,0,0,1,0,0,0,36,48.6,11.2,0,6,1,0,0.03,0.03,1.08,5
Rashford,AVL,MID,Varela Futbol Club,True,29,0,0,0,0,0,0,0,0,0,0,0,4,2.2,1.7,0,0.4,0,0,0.05,0.05,0.84,5
Adingra,BHA,MID,Varela Futbol Club,True,61,0,0,0,1,0,0,0,0,0,0,0,4,1.4,12.6,10,2.4,1,0.03,0.02,0.05,0.86,5
Ramsey,AVL,MID,Varela Futbol Club,True,61,0,0,0,1,0,0,0,0,0,0,0,10,2.6,7.2,2,1.2,1,0,0.03,0.03,0.51,5
Thomas,ARS,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,1,0,0,0,11,14,2.3,2,1.8,1,0,0.02,0.02,2.16,5
Foden,MCI,MID,Varela Futbol Club,True,20,0,0,0,0,0,0,0,0,0,0,0,3,1.4,14.9,14,3,0,0.07,0.24,0.31,0.06,5
Raúl,FUL,FWD,Varela Futbol Club,True,73,1,0,0,1,0,0,0,0,0,0,0,26,38,4.7,63,10.6,1,0.49,0.01,0.5,1.24,5
Welbeck,BHA,FWD,Varela Futbol Club,True,90,1,0,0,2,0,0,0,1,0,0,1,28,40.4,16,39,9.5,1,0.37,0.06,0.43,1.53,5
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
G.Jesus,ARS,FWD,Varela Futbol Club,False,3,0,0,0,1,0,0,0,1,0,0,0,3,10,0,0,1,0,0,0,0,0.69,5
Cucurella,CHE,DEF,Varela Futbol Club,False,90,0,0,1,0,0,0,0,1,0,0,0,28,21,1.4,0,2.2,1,0,0,0,0.85,5
Guéhi,CRY,DEF,Varela Futbol Club,False,90,0,0,1,0,0,0,0,0,0,0,0,25,21.6,0,0,2.2,1,0,0,0,1.7,5
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,3,0,0,0,0,0,7,0,11,52.2,0,0,5.2,1,0,0,0,4.59,6
Rúben,MCI,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,1,0,0,0,6,12.6,4.8,2,1.9,1,0,0.04,0.04,1.57,6
Cucurella,CHE,DEF,Varela Futbol Club,True,69,0,0,0,2,0,0,0,1,0,0,0,1,19.2,14.4,2,3.6,1,0,0.38,0.38,0.88,6
Konaté,LIV,DEF,Varela Futbol Club,True,90,1,0,0,1,0,0,0,1,0,0,0,15,39.6,1.2,21,6.2,1,0.17,0.01,0.18,0.63,6
Rashford,AVL,MID,Varela Futbol Club,True,72,0,0,0,2,0,0,0,0,0,0,0,12,14,23.5,4,4.2,1,0,0.05,0.05,2.86,6
Ramsey,AVL,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,14,7.4,17.4,6,3.1,1,0.05,0.04,0.09,1.18,6
Thomas,ARS,MID,Varela Futbol Club,True,84,0,0,0,2,0,0,0,0,0,0,0,20,13.6,23.9,4,4.2,1,0,0.09,0.09,0.32,6
Foden,MCI,MID,Varela Futbol Club,True,24,0,0,0,0,0,0,0,0,0,0,0,9,8.2,17.3,21,4.7,0,0.06,0.12,0.18,0.21,6
G.Jesus,ARS,FWD,Varela Futbol Club,True,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,17,1.9,0,0.11,0,0.11,0,6
Raúl,FUL,FWD,Varela Futbol Club,True,82,1,0,1,0,0,0,0,0,0,0,3,37,35.8,3.4,42,8.1,1,0.91,0.03,0.94,0.65,6
Welbeck,BHA,FWD,Varela Futbol Club,True,80,0,0,0,4,0,0,0,0,0,0,0,4,6,13.9,29,4.9,1,0.41,0.01,0.42,4.09,6
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Adingra,BHA,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Udogie,TOT,DEF,Varela Futbol Club,False,45,0,0,0,0,0,0,0,0,0,0,0,5,2.8,1.9,11,1.6,1,0.09,0.01,0.1,0.34,6
Guéhi,CRY,DEF,Varela Futbol Club,False,90,1,0,0,2,0,0,0,0,0,0,2,30,83,22.1,33,13.8,1,0.18,0.1,0.28,0.89,6
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,1,0,21,7.6,0,0,0.8,1,0,0,0,0.42,7
Rúben,MCI,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,5,27,5.6,5,3.8,1,0.05,0.04,0.09,2.6,7
Cucurella,CHE,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,1,0,0,0,5,8.4,3.3,2,1.4,1,0,0.02,0.02,0.85,7
Konaté,LIV,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,23,19.4,1.2,0,2.1,1,0,0.01,0.01,0.64,7
Baleba,BHA,MID,Varela Futbol Club,True,73,0,0,0,2,0,0,0,0,0,0,0,9,7.4,13.3,0,2.1,1,0,0.01,0.01,1.17,7
Rashford,AVL,MID,Varela Futbol Club,True,63,0,0,1,0,0,0,0,1,0,0,0,7,6.8,11.5,28,4.6,1,0.18,0.01,0.19,0.28,7
Thomas,ARS,MID,Varela Futbol Club,True,83,0,0,0,1,0,0,0,0,0,0,0,25,22.8,12.7,13,4.9,1,0.11,0.05,0.16,0.61,7
Foden,MCI,MID,Varela Futbol Club,True,77,0,0,0,1,0,0,0,0,0,0,0,15,7.6,57.3,7,7.2,1,0.1,0.44,0.54,2.38,7
G.Jesus,ARS,FWD,Varela Futbol Club,True,59,0,0,0,1,0,0,0,0,0,0,0,9,1.8,31.5,16,4.9,1,0.38,0.06,0.44,0.32,7
Raúl,FUL,FWD,Varela Futbol Club,True,76,0,1,0,2,0,0,0,0,0,0,0,23,18.2,33.7,28,8,1,0.45,0.79,1.24,1.34,7
Welbeck,BHA,FWD,Varela Futbol Club,True,90,1,0,0,2,0,0,0,0,0,0,2,31,35,25.2,43,10.3,1,1.13,0.02,1.15,1.37,7
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Guéhi,CRY,DEF,Varela Futbol Club,False,90,0,0,0,1,0,0,0,0,0,0,0,13,26.8,0.6,0,2.7,1,0,0.01,0.01,1.4,7
Ramsey,AVL,MID,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Udogie,TOT,DEF,Varela Futbol Club,False,90,0,0,0,3,0,0,0,1,0,0,0,0,16,12.5,23,5.2,1,0.11,0.01,0.12,1.82,7
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,1,0,10,10.6,13,0,2.4,1,0,0.19,0.19,0.86,8
Rúben,MCI,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,12,19,16.3,15,5,1,0.06,0.13,0.19,0.97,8
Udogie,TOT,DEF,Varela Futbol Club,True,87,0,1,0,1,0,0,0,0,0,0,0,26,36.6,41,13,9.1,1,0.06,0.51,0.57,0.78,8
Konaté,LIV,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,1,0,0,0,7,6.2,0.4,0,0.7,1,0,0,0,0.99,8
Guéhi,CRY,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,8,17.6,1.5,2,2.1,1,0,0.01,0.01,1.62,8
Rashford,AVL,MID,Varela Futbol Club,True,90,0,1,0,1,0,0,0,0,0,0,1,27,33.4,56.5,20,11,1,0.07,0.35,0.42,0.86,8
Thomas,ARS,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,9,2.6,5.3,1,0.9,1,0.05,0.03,0.08,1.82,8
Foden,MCI,MID,Varela Futbol Club,True,24,0,1,0,0,0,0,0,0,0,0,0,12,17.6,21.2,8,4.7,0,0.03,0.27,0.3,0,8
G.Jesus,ARS,FWD,Varela Futbol Club,True,10,0,0,0,0,0,0,0,0,0,0,0,8,1,0.4,6,0.7,0,0,0,0,0,8
Raúl,FUL,FWD,Varela Futbol Club,True,90,1,0,0,3,0,0,0,0,0,0,1,25,37.2,1.8,54,9.3,1,0.74,0,0.74,1.68,8
Welbeck,BHA,FWD,Varela Futbol Club,True,80,1,0,1,0,0,0,0,0,0,0,3,39,38,4,24,6.6,1,0.42,0.01,0.43,1.94,8
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Buonanotte,LEI,MID,Varela Futbol Club,False,90,1,0,0,2,0,0,0,1,0,0,0,25,47,51.8,49,14.8,1,1.34,0.17,1.51,2.15,8
Ramsey,AVL,MID,Varela Futbol Club,False,82,0,1,0,1,0,0,0,0,0,0,0,22,23,27.6,25,7.6,1,0.08,0.18,0.26,1.57,8
Cucurella,CHE,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,1,0,2,11,0,0,1.1,1,0,0,0,2.98,9
Rúben,MCI,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,1,30,21.6,17.9,7,4.7,1,0.02,0.06,0.08,0.21,9
Udogie,TOT,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,18,17.4,19,4,4,1,0,0.06,0.06,0.83,9
Cucurella,CHE,DEF,Varela Futbol Club,True,12,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.2,0,0,0,0,0,0,0,9
Ramsey,AVL,MID,Varela Futbol Club,True,90,0,0,0,1,0,0,0,1,0,0,0,10,12,23.8,10,4.6,1,0,0.15,0.15,0.31,9
Rashford,AVL,MID,Varela Futbol Club,True,58,0,0,0,0,0,0,0,0,0,0,0,4,4.8,21.8,2,2.9,1,0,0.02,0.02,0.13,9
Thomas,ARS,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,18,24.8,4.8,0,3,1,0,0.02,0.02,0.85,9
Foden,MCI,MID,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,20,12.2,76.6,16,10.5,1,0.18,0.72,0.9,0.21,9
Buonanotte,LEI,MID,Varela Futbol Club,True,90,0,0,0,3,0,0,0,0,0,0,0,15,22.6,37.6,15,7.5,1,0.12,0.09,0.21,1.73,9
G.Jesus,ARS,FWD,Varela Futbol Club,True,5,0,0,0,0,0,0,0,1,0,0,0,1,2,0.3,21,2.3,0,0.18,0,0.18,0,9
Raúl,FUL,FWD,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,10,11.2,37.3,33,8.2,1,0.47,0.24,0.71,0.41,9
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Welbeck,BHA,FWD,Varela Futbol Club,False,72,1,0,1,0,0,0,0,0,0,0,1,27,30.4,12.1,38,8.1,1,0.63,0.01,0.64,0.65,9
Konaté,LIV,DEF,Varela Futbol Club,False,90,0,0,0,2,0,0,0,0,0,0,0,12,17.6,1.6,0,1.9,1,0,0.02,0.02,1.03,9
Guéhi,CRY,DEF,Varela Futbol Club,False,90,0,0,1,0,0,0,0,0,0,0,0,24,25.8,0.6,17,4.3,1,0.07,0,0.07,0.72,9
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,2,0,9,13.2,0,0,1.3,1,0,0,0,1.11,10
Cucurella,CHE,DEF,Varela Futbol Club,True,45,0,0,0,1,0,0,0,0,0,0,0,-1,7.2,11.3,4,2.3,0,0.04,0.02,0.06,1.26,10
Udogie,TOT,DEF,Varela Futbol Club,True,81,0,0,0,1,0,0,0,0,0,0,0,12,10.6,23.5,4,3.8,1,0,0.16,0.16,1.84,10
Konaté,LIV,DEF,Varela Futbol Club,True,45,0,0,0,1,0,0,0,0,0,0,0,-1,7,0.2,13,2,1,0.37,0,0.37,0.77,10
Foden,MCI,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,16,2.6,23,18,4.4,1,0.35,0.69,1.04,2.04,10
Rashford,AVL,MID,Varela Futbol Club,True,72,0,0,1,0,0,0,0,1,0,0,0,-5,0,3.8,15,1.9,1,0.23,0.01,0.24,0.92,10
Thomas,ARS,MID,Varela Futbol Club,True,85,0,0,0,1,0,0,0,0,0,0,0,17,19.2,25.8,2,4.7,1,0,0.06,0.06,0.48,10
Buonanotte,LEI,MID,Varela Futbol Club,True,90,0,0,0,1,0,0,0,1,0,0,0,17,17.8,33,42,9.3,1,0.23,0.08,0.31,1,10
Ramsey,AVL,MID,Varela Futbol Club,True,80,0,0,0,3,0,0,0,0,0,0,0,13,14.6,1.3,4,2,1,0.03,0,0.03,2.29,10
Raúl,FUL,FWD,Varela Futbol Club,True,72,0,0,0,1,0,0,0,0,0,0,0,7,4.6,4.1,20,2.9,1,0.08,0.01,0.09,0.18,10
Welbeck,BHA,FWD,Varela Futbol Club,True,90,0,1,0,2,0,0,0,0,0,0,0,17,21.4,16,21,5.8,1,0.26,0.02,0.28,1.65,10
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
G.Jesus,ARS,FWD,Varela Futbol Club,False,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4,0.6,0,0,0.01,0.01,0.04,10
Rúben,MCI,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Guéhi,CRY,DEF,Varela Futbol Club,False,90,1,0,0,2,0,0,0,0,0,0,0,22,53.8,1.6,38,9.3,1,0.72,0.01,0.73,1.53,10
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,5,2,31,36.2,0,0,3.6,1,0,0,0,0.77,11
Guéhi,CRY,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,7,22.6,11.2,16,5,1,0.09,0.01,0.1,1.83,11
Udogie,TOT,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,12,14.2,24.5,6,4.5,1,0,0.04,0.04,1.74,11
Konaté,LIV,DEF,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,25,16.8,11,4,3.2,1,0.11,0.01,0.12,1.38,11
Ramsey,AVL,MID,Varela Futbol Club,True,45,0,0,0,1,0,0,0,0,0,0,0,4,0,0.9,9,1,1,0.12,0.01,0.13,0.81,11
Rashford,AVL,MID,Varela Futbol Club,True,56,0,0,0,0,0,0,0,0,0,0,0,3,3,4.5,4,1.2,1,0,0.02,0.02,0.73,11
Thomas,ARS,MID,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,11,9.4,5.7,7,2.2,1,0.19,0.02,0.21,1.28,11
Foden,MCI,MID,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,19,14.2,59.2,11,8.4,1,0.08,0.28,0.36,2.29,11
Buonanotte,LEI,MID,Varela Futbol Club,True,90,0,0,0,3,0,0,0,1,0,0,0,6,13.6,50.1,2,6.6,1,0,0.38,0.38,0.7,11
Welbeck,BHA,FWD,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,2,2.4,2.6,12,1.7,1,0.3,0.01,0.31,2.22,11
Raúl,FUL,FWD,Varela Futbol Club,True,74,0,1,1,0,0,0,0,0,0,0,0,16,13.6,19,11,4.4,1,0.13,0.18,0.31,1.48,11
Steele,BHA,GKP,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Cucurella,CHE,DEF,Varela Futbol Club,False,90,0,0,0,1,0,0,0,1,0,0,0,15,16,2.1,0,1.8,1,0,0.01,0.01,0.99,11
G.Jesus,ARS,FWD,Varela Futbol Club,False,9,0,0,0,0,0,0,0,0,0,0,0,1,0.8,1,0,0.2,0,0,0,0,0.04,11
Rúben,MCI,DEF,Varela Futbol Club,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Onana,MUN,GKP,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,5,0,16,36,0,0,3.6,1,0,0,0,1.59,12
Guéhi,CRY,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,0,0,0,0,5,22.2,0.9,0,2.3,1,0,0.01,0.01,3.11,12
Konaté,LIV,DEF,Varela Futbol Club,True,90,0,0,0,2,0,0,0,1,0,0,0,3,8,4.3,2,1.4,1,0,0.03,0.03,1.28,12
Cucurella,CHE,DEF,Varela Futbol Club,True,90,0,0,0,1,0,0,0,0,0,0,0,11,13.4,18.7,8,4,1,0,0.26,0.26,1.11,12
L.Paquetá,WHU,MID,Varela Futbol Club,True,90,0,0,1,0,0,0,0,0,0,0,0,29,25.6,26.2,5,5.7,1,0.05,0.07,0.12,1.69,12
Rashford,AVL,MID,Varela Futbol Club,True,67,1,0,0,1,0,0,0,0,0,0,1,25,34.4,12.8,17,6.4,1,0.25,0.04,0.29,1.36,12
Thomas,ARS,MID,Varela Futbol Club,True,45,1,0,0,0,0,0,0,0,0,0,2,36,42.6,1.1,8,5.2,0,0.06,0.01,0.07,0.21,12
Foden,MCI,MID,Varela Futbol Club,True,90,0,0,0,4,0,0,0,0,0,0,0,5,0,7.7,21,2.9,1,0.51,0.04,0.55,2.51,12
