Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Højlund,MUN,FWD,Papezared ⭐️,True,66,0,0,0,2,0,0,0,1,0,0,0,-1,0,1.4,2,0,1,0,0,0,1.26,27
Vicario,TOT,GKP,Papezared ⭐️,False,90,0,0,0,1,0,0,0,0,0,4,0,12,32,0,0,3.2,1,0,0,0,2.12,27
De Bruyne,MCI,MID,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
White,ARS,DEF,Papezared ⭐️,False,5,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0.5,0,0,0,0,0.1,27
Awoniyi,NFO,FWD,Papezared ⭐️,False,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.06,27
Henderson,CRY,GKP,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,7,2,36,57.4,0,0,5.7,1,0,0,0,1.48,28
Aina,NFO,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,17,14,1.7,0,1.6,1,0,0.02,0.02,0.86,28
Schär,NEW,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,24,22.4,4.8,2,2.9,1,0,0.01,0.01,0.45,28
Spence,TOT,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,8,13.2,5.1,2,2,1,0,0.02,0.02,2.2,28
N.Semedo,WOL,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,5,4.4,5.6,4,1.4,1,0,0.02,0.02,1.41,28
Rogers,AVL,MID,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,13,6.6,22.6,5,3.4,1,0.08,0.02,0.1,0.83,28
Barnes,NEW,MID,Papezared ⭐️,True,78,0,1,1,0,0,0,0,0,0,0,0,21,26.6,28.7,67,12.2,1,0.38,0.48,0.86,0.4,28
Rice,ARS,MID,Papezared ⭐️,True,90,1,0,0,1,0,0,0,0,0,0,3,34,40.6,16.4,29,8.6,1,0.12,0.3,0.42,1.52,28
Johnson,TOT,MID,Papezared ⭐️,True,45,0,0,0,1,0,0,0,0,0,0,0,0,0,3.1,10,1.3,1,0,0.02,0.02,1.2,28
Elliott,LIV,MID,Papezared ⭐️,True,45,0,0,0,0,0,0,0,0,0,0,0,10,7.8,3.7,31,4.3,0,0.13,0.03,0.16,0.1,28
Watkins,AVL,FWD,Papezared ⭐️,True,90,1,0,1,0,0,0,0,0,0,0,3,31,37.8,2.8,49,9,1,0.56,0.01,0.57,0.83,28
Vicario,TOT,GKP,Papezared ⭐️,False,90,0,0,0,2,0,0,0,0,0,6,0,15,52.2,0,0,5.2,1,0,0,0,2.2,28
Højlund,MUN,FWD,Papezared ⭐️,False,14,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0.6,7,0.8,0,0.19,0.02,0.21,0.66,28
White,ARS,DEF,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Awoniyi,NFO,FWD,Papezared ⭐️,False,3,0,0,0,0,0,0,0,0,0,0,0,-1,0.2,0,0,0,0,0,0,0,0.07,28
Vicario,TOT,GKP,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,2,0,4,19.2,0,0,1.9,1,0,0,0,0.97,29
Aina,NFO,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,0,19.2,1.3,3,2.4,1,0.01,0.01,0.02,0.42,29
O'Brien,EVE,DEF,Papezared ⭐️,True,90,1,0,0,1,0,0,0,0,0,0,2,27,56,44.6,44,14.5,1,0.32,0.12,0.44,0.83,29
Spence,TOT,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,9,26.6,17.9,0,4.5,1,0,0.06,0.06,0.97,29
N.Semedo,WOL,DEF,Papezared ⭐️,True,89,0,0,0,1,0,0,0,0,0,0,0,6,17.4,1.5,0,1.9,1,0,0.01,0.01,1.37,29
Davis,IPS,DEF,Papezared ⭐️,True,90,0,0,0,4,0,0,0,0,0,0,0,-5,5.6,41,1,4.8,1,0.03,0.13,0.16,1.52,29
Ward-Prowse,WHU,MID,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,19,18.8,44.2,33,9.6,1,0.29,0.22,0.51,1,29
Rice,ARS,MID,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,9,13,31.5,13,5.8,1,0.16,0.27,0.43,0.36,29
Johnson,TOT,MID,Papezared ⭐️,True,45,0,0,0,0,0,0,0,0,0,0,0,5,1.2,0.8,0,0.2,1,0,0,0,0.38,29
Martinelli,ARS,MID,Papezared ⭐️,True,78,0,0,1,0,0,0,0,0,0,0,0,8,10,27.7,32,7,1,0.08,0.09,0.17,0.26,29
Højlund,MUN,FWD,Papezared ⭐️,True,84,1,0,1,0,0,0,0,0,0,0,1,32,28.2,3.3,29,6.1,1,0.24,0,0.24,0.97,29
Henderson,CRY,GKP,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Awoniyi,NFO,FWD,Papezared ⭐️,False,10,0,0,0,2,0,0,0,0,0,0,0,3,0.2,0.5,0,0.1,0,0,0,0,0.09,29
Rogers,AVL,MID,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Watkins,AVL,FWD,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Henderson,CRY,GKP,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,1,0,5,10.6,0,0,1.1,1,0,0,0,0.67,30
Aina,NFO,DEF,Papezared ⭐️,True,39,0,0,0,0,0,0,0,0,0,0,0,4,4.6,0.9,0,0.6,1,0,0.02,0.02,0.46,30
Schär,NEW,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,1,0,0,0,5,15.6,0.8,2,1.8,1,0.02,0.01,0.03,1.6,30
N.Semedo,WOL,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,19,2,5.1,0,0.7,1,0,0.04,0.04,1.34,30
Ward-Prowse,WHU,MID,Papezared ⭐️,True,76,0,0,0,1,0,0,0,0,0,0,0,9,4.4,3.4,1,0.9,1,0.03,0.1,0.13,0.63,30
Rogers,AVL,MID,Papezared ⭐️,True,87,0,2,1,0,0,0,0,0,0,0,1,30,48,25.3,2,7.5,1,0,0.27,0.27,0.49,30
Rice,ARS,MID,Papezared ⭐️,True,90,0,0,0,1,0,0,0,1,0,0,0,9,9,30.3,17,5.6,1,0.28,0.12,0.4,0.99,30
Johnson,TOT,MID,Papezared ⭐️,True,26,0,0,0,0,0,0,0,1,0,0,0,7,8.6,25,4,3.8,0,0,0.48,0.48,0.03,30
Martinelli,ARS,MID,Papezared ⭐️,True,90,0,1,0,1,0,0,0,0,0,0,0,22,27.8,62.8,31,12.2,1,0.33,0.3,0.63,0.99,30
Watkins,AVL,FWD,Papezared ⭐️,True,25,0,0,0,0,0,0,0,1,0,0,0,0,2.2,0.8,8,1.1,0,0,0.01,0.01,0.41,30
Højlund,MUN,FWD,Papezared ⭐️,True,45,0,0,0,0,0,0,0,0,0,0,0,5,3,14.1,13,3,0,0.03,0.03,0.06,0.26,30
Vicario,TOT,GKP,Papezared ⭐️,False,90,0,0,0,1,0,0,0,0,0,4,0,18,36.4,0,0,3.6,1,0,0,0,1.09,30
Spence,TOT,DEF,Papezared ⭐️,False,90,0,0,0,1,0,0,0,1,0,0,0,4,17,2.7,3,2.3,1,0.06,0.06,0.12,1.09,30
O'Brien,EVE,DEF,Papezared ⭐️,False,90,0,0,0,1,0,0,0,0,0,0,0,5,17.2,1,2,2,1,0,0.02,0.02,1.47,30
Awoniyi,NFO,FWD,Papezared ⭐️,False,85,0,0,1,0,0,0,0,0,0,0,0,5,6.4,4.3,5,1.6,1,0.11,0.01,0.12,1,30
Vicario,TOT,GKP,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,3,0,18,24.2,0,0,2.4,1,0,0,0,1.04,31
N.Semedo,WOL,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,9,14,5.8,7,2.7,1,0.07,0.06,0.13,0.8,31
Spence,TOT,DEF,Papezared ⭐️,True,90,0,1,0,1,0,0,0,0,0,0,0,23,28.8,16.2,21,6.6,1,0.15,0.3,0.45,1.04,31
Schär,NEW,DEF,Papezared ⭐️,True,90,0,1,1,0,0,0,0,0,0,0,1,39,21.2,0.3,11,3.3,1,0.04,0,0.04,0.47,31
O'Brien,EVE,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,1,0,0,0,-1,5,1,6,1.2,1,0.1,0,0.1,1.79,31
Martinelli,ARS,MID,Papezared ⭐️,True,45,0,0,0,1,0,0,0,0,0,0,0,7,9.4,2.3,25,3.7,0,0.04,0.02,0.06,0.83,31
Rice,ARS,MID,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,11,21.4,16.4,14,5.2,1,0.28,0.02,0.3,1.09,31
Johnson,TOT,MID,Papezared ⭐️,True,90,2,1,0,1,0,0,0,0,0,0,3,60,74,12.2,43,12.9,1,0.58,0.01,0.59,1.04,31
Ward-Prowse,WHU,MID,Papezared ⭐️,True,90,0,1,0,2,0,0,0,1,0,0,0,22,25.8,29.3,0,5.5,1,0,0.12,0.12,2.12,31
Watkins,AVL,FWD,Papezared ⭐️,True,61,0,0,0,1,0,0,0,0,0,0,0,6,0,0.6,0,0,1,0,0,0,1.07,31
Højlund,MUN,FWD,Papezared ⭐️,True,70,0,0,1,0,0,0,0,0,0,0,0,6,0.4,1.3,2,0.4,1,0,0,0,0.49,31
Henderson,CRY,GKP,Papezared ⭐️,False,90,0,0,0,1,0,0,0,0,0,4,0,16,37.2,10,0,4.7,1,0,0,0,1,31
Awoniyi,NFO,FWD,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Rogers,AVL,MID,Papezared ⭐️,False,90,1,0,0,1,0,0,0,0,0,0,2,26,42.4,22.9,47,11.2,1,0.98,0.11,1.09,1.48,31
Aina,NFO,DEF,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Henderson,CRY,GKP,Papezared ⭐️,True,180,0,0,0,10,0,0,0,0,0,6,0,-8,47.6,0,0,4.8,2,0,0,0,5.2,32
N.Semedo,WOL,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,-4,9.6,1.5,4,1.5,1,0.05,0.05,0.1,1.96,32
Spence,TOT,DEF,Papezared ⭐️,True,90,0,0,0,4,1,0,0,0,0,0,0,1,20.2,8.3,4,3.3,1,0,0.03,0.03,2.39,32
Schär,NEW,DEF,Papezared ⭐️,True,180,1,0,1,1,0,0,0,0,0,0,2,52,75.8,21.6,39,13.6,2,0.17,0.02,0.19,2.72,32
O'Brien,EVE,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,25,9.4,1.8,9,2,1,0.03,0.01,0.04,0.52,32
Rogers,AVL,MID,Papezared ⭐️,True,84,0,1,1,0,0,0,0,0,0,0,0,21,21.4,17.3,20,5.9,1,0,0.08,0.08,0.25,32
Nwaneri,ARS,MID,Papezared ⭐️,True,62,0,0,1,0,0,0,0,0,0,0,0,7,5.8,18.1,11,3.5,1,0.03,0.03,0.06,0.12,32
Johnson,TOT,MID,Papezared ⭐️,True,90,0,1,0,4,0,0,0,0,0,0,0,21,21.6,21.1,4,4.7,1,0.08,0.11,0.19,2.39,32
Jota Silva,NFO,MID,Papezared ⭐️,True,58,0,0,0,0,0,0,0,0,0,0,0,11,8.2,0.3,36,4.5,1,0.25,0,0.25,0.61,32
Watkins,AVL,FWD,Papezared ⭐️,True,24,1,0,0,0,0,0,0,0,0,0,2,33,37.4,1,21,5.9,0,0.28,0,0.28,0.06,32
Højlund,MUN,FWD,Papezared ⭐️,True,35,0,0,0,2,0,0,0,0,0,0,0,0,0.8,7.4,9,1.7,0,0.31,0.02,0.33,0.93,32
Vicario,TOT,GKP,Papezared ⭐️,False,90,0,0,0,4,0,0,0,0,0,2,0,2,18.4,0,0,1.8,1,0,0,0,2.39,32
White,ARS,DEF,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Rice,ARS,MID,Papezared ⭐️,False,74,0,1,0,1,0,0,0,0,0,0,0,23,26.2,30.4,21,7.8,1,0.03,0.09,0.12,0.24,32
Awoniyi,NFO,FWD,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Henderson,CRY,GKP,Papezared ⭐️,True,180,0,0,1,2,0,0,0,0,0,6,2,35,48.4,0,0,4.8,2,0,0,0,1.94,33
Spence,TOT,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,2,11.2,7.7,6,2.5,1,0.07,0.02,0.09,0.48,33
Schär,NEW,DEF,Papezared ⭐️,True,81,1,0,0,4,0,0,0,1,0,0,0,7,47.6,0.2,33,8.1,1,0.29,0,0.29,2.19,33
White,ARS,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,27,21.4,39.5,15,7.6,1,0.02,0.1,0.12,0.17,33
Martinelli,ARS,MID,Papezared ⭐️,True,162,1,0,1,2,0,0,0,0,0,0,0,38,36.8,17.9,61,11.6,2,0.71,0.23,0.94,1.88,33
Rice,ARS,MID,Papezared ⭐️,True,162,0,1,1,2,0,0,0,1,0,0,1,32,38.6,61.4,21,12.1,2,0.09,0.23,0.32,1.88,33
Rogers,AVL,MID,Papezared ⭐️,True,166,0,1,0,2,0,0,0,1,0,0,1,32,46,41,52,13.9,2,0.32,0.25,0.57,1.91,33
Johnson,TOT,MID,Papezared ⭐️,True,23,0,0,0,0,0,0,0,0,0,0,0,4,0.4,1.3,4,0.6,0,0,0.01,0.01,0,33
Nwaneri,ARS,MID,Papezared ⭐️,True,37,1,0,0,0,0,0,0,0,0,0,0,28,37.4,9.4,24,7.1,0,0.16,0.07,0.23,0.18,33
Watkins,AVL,FWD,Papezared ⭐️,True,96,1,1,0,2,0,0,0,1,0,0,3,37,47.6,23.6,46,11.5,1,0.44,0.08,0.52,1.42,33
Højlund,MUN,FWD,Papezared ⭐️,True,69,0,0,1,0,0,0,0,0,0,0,0,3,0,1.2,14,1.4,1,0.07,0.01,0.08,0.13,33
Vicario,TOT,GKP,Papezared ⭐️,False,90,0,0,0,2,0,0,0,0,0,1,0,-1,2.2,0,0,0.2,1,0,0,0,0.48,33
N.Semedo,WOL,DEF,Papezared ⭐️,False,73,0,0,1,0,0,0,0,0,0,0,0,19,3.2,2.8,1,0.7,1,0.02,0.02,0.04,0.74,33
O'Brien,EVE,DEF,Papezared ⭐️,False,90,0,0,0,2,0,0,0,0,0,0,0,4,13,1.2,0,1.4,1,0,0,0,2.04,33
Awoniyi,NFO,FWD,Papezared ⭐️,False,14,0,0,0,1,0,0,0,0,0,0,0,1,3.2,0,0,0.3,0,0,0,0,0.38,33
Bentley,WOL,GKP,Papezared ⭐️,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Zabarnyi,BOU,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,5,14.4,0.4,9,2.4,1,0.09,0,0.09,2.52,34
Schär,NEW,DEF,Papezared ⭐️,True,82,0,0,1,0,0,0,0,0,0,0,0,23,13.4,6.9,3,2.3,1,0.02,0.03,0.05,0.1,34
N.Semedo,WOL,DEF,Papezared ⭐️,True,88,0,0,1,0,0,0,0,0,0,0,0,26,10,31.1,0,4.1,1,0,0.08,0.08,1.1,34
O'Brien,EVE,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,14,13.4,0.8,0,1.4,1,0,0,0,0.88,34
Walker-Peters,SOU,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,6,19.8,2.8,19,4.2,1,0.16,0.01,0.17,2.42,34
Hinshelwood,BHA,MID,Papezared ⭐️,True,81,0,1,0,1,0,0,0,1,0,0,0,22,25.2,35.7,4,6.5,1,0.03,0.08,0.11,0.76,34
Johnson,TOT,MID,Papezared ⭐️,True,90,0,0,0,5,0,0,0,0,0,0,0,1,0,0.6,0,0,1,0,0.01,0.01,2.28,34
Ward-Prowse,WHU,MID,Papezared ⭐️,True,45,0,0,0,1,0,0,0,0,0,0,0,8,5.2,14.6,2,2.2,1,0.04,0.03,0.07,0.27,34
Lewis-Potter,BRE,MID,Papezared ⭐️,True,45,0,0,0,0,0,0,0,1,0,0,0,0,0.6,0.5,0,0.1,1,0,0,0,0.26,34
Højlund,MUN,FWD,Papezared ⭐️,True,90,1,0,0,1,0,0,0,0,0,0,3,34,37.8,13.8,37,8.9,1,0.48,0.01,0.49,0.53,34
Henderson,CRY,GKP,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Awoniyi,NFO,FWD,Papezared ⭐️,False,29,0,0,0,1,0,0,0,0,0,0,0,4,1,0.1,0,0.1,0,0,0,0,0.6,34
Rogers,AVL,MID,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Watkins,AVL,FWD,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Henderson,CRY,GKP,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,4,0,12,21.6,0,0,2.2,1,0,0,0,0.71,35
Cash,AVL,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,1,28,13.8,16.8,0,3.1,1,0,0.02,0.02,0.85,35
Schär,NEW,DEF,Papezared ⭐️,True,90,0,1,0,1,0,0,0,0,0,0,1,20,16.6,1.9,12,3.1,1,0.3,0.09,0.39,0.69,35
O'Brien,EVE,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,1,0,0,0,0,12.8,1,0,1.4,1,0,0.01,0.01,0.85,35
Zabarnyi,BOU,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,12,17.2,4.4,0,2.2,1,0,0.01,0.01,1.42,35
Rice,ARS,MID,Papezared ⭐️,True,73,1,0,0,1,0,0,0,0,0,0,2,29,39.8,12.4,27,7.9,1,0.59,0.08,0.67,0.77,35
Merino,ARS,MID,Papezared ⭐️,True,16,0,0,0,1,0,0,0,0,0,0,0,2,1.6,1.8,0,0.3,0,0,0.01,0.01,0.2,35
Rogers,AVL,MID,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,0,19,14.6,43.8,6,6.4,1,0.08,0.71,0.79,0.85,35
McNeil,EVE,MID,Papezared ⭐️,True,77,1,0,0,1,0,0,0,0,0,0,3,31,34,11.3,11,5.6,1,0.03,0.03,0.06,0.56,35
Watkins,AVL,FWD,Papezared ⭐️,True,70,0,0,1,0,0,0,0,0,0,0,0,1,5.4,11,21,3.7,1,0.21,0.01,0.22,0.7,35
Stewart,SOU,FWD,Papezared ⭐️,True,45,0,0,0,2,0,0,0,0,0,0,0,2,0,1.5,5,0.5,1,0.06,0,0.06,0.9,35
Vicario,TOT,GKP,Papezared ⭐️,False,90,0,0,0,1,0,0,0,0,0,1,0,4,9,0,0,0.9,1,0,0,0,0.84,35
Johnson,TOT,MID,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Højlund,MUN,FWD,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
N.Semedo,WOL,DEF,Papezared ⭐️,False,85,0,0,0,1,0,0,0,0,0,0,0,9,8.2,0.2,5,1.3,1,0.08,0,0.08,0.71,35
Henderson,CRY,GKP,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,1,0,23,14,0,0,1.4,1,0,0,0,0.68,36
N.Semedo,WOL,DEF,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,5,14.6,30.2,4,4.9,1,0,0.19,0.19,1.57,36
Schär,NEW,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,1,0,0,0,21,18.6,1.8,2,2.2,1,0,0.02,0.02,0.69,36
Zabarnyi,BOU,DEF,Papezared ⭐️,True,87,0,0,0,1,0,0,0,1,0,0,0,12,23.6,1.1,17,4.2,1,0.03,0.05,0.08,0.98,36
Kayode,BRE,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,1,0,0,0,26,10,26.5,6,4.3,1,0.13,0.2,0.33,0.93,36
Smith Rowe,FUL,MID,Papezared ⭐️,True,62,0,1,0,1,0,0,0,0,0,0,0,28,23,41.9,4,6.9,1,0,0.19,0.19,0.82,36
Tavernier,BOU,MID,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,17,9,20.6,4,3.4,1,0.01,0.09,0.1,0.98,36
Rogers,AVL,MID,Papezared ⭐️,True,88,0,1,1,0,0,0,0,0,0,0,0,20,27.2,14.5,2,4.4,1,0,0.28,0.28,0.26,36
McNeil,EVE,MID,Papezared ⭐️,True,29,0,1,0,0,0,0,0,0,0,0,0,21,20.6,15.3,0,3.6,0,0,0.07,0.07,0.15,36
Højlund,MUN,FWD,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,-4,0,3.3,70,7.2,1,1.31,0.01,1.32,1.56,36
Watkins,AVL,FWD,Papezared ⭐️,True,90,1,0,1,0,0,0,0,0,0,0,3,34,34.6,1.7,37,7.3,1,0.36,0.02,0.38,0.8,36
Vicario,TOT,GKP,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
O'Brien,EVE,DEF,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Rice,ARS,MID,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Stewart,SOU,FWD,Papezared ⭐️,False,2,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.1,0,0,0,0,0,0,0.11,36
Henderson,CRY,GKP,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,1,0,2,10,0,0,1,1,0,0,0,1.52,37
N.Semedo,WOL,DEF,Papezared ⭐️,True,45,0,0,0,2,0,0,0,0,0,0,0,-1,5.8,2.3,0,0.8,0,0,0.01,0.01,0.59,37
Kayode,BRE,DEF,Papezared ⭐️,True,62,0,0,0,1,0,0,0,0,0,0,0,3,8.2,15,0,2.3,1,0,0.01,0.01,0.77,37
Schär,NEW,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,8,33.8,1.3,54,8.9,1,0.92,0.01,0.93,0.64,37
O'Brien,EVE,DEF,Papezared ⭐️,True,90,0,0,1,0,0,0,0,0,0,0,1,26,13.2,0.6,11,2.5,1,0.08,0.01,0.09,1.21,37
Zabarnyi,BOU,DEF,Papezared ⭐️,True,90,0,0,0,3,0,0,0,0,0,0,0,4,15.8,4.2,2,2.2,1,0,0.01,0.01,1.6,37
Rice,ARS,MID,Papezared ⭐️,True,90,1,0,1,0,0,0,0,0,0,0,3,36,52.2,5.5,14,7.2,1,0.09,0.02,0.11,1.86,37
Ward-Prowse,WHU,MID,Papezared ⭐️,True,58,0,0,0,1,0,0,0,0,0,0,0,14,10.4,17,0,2.7,1,0,0.15,0.15,1.41,37
Rogers,AVL,MID,Papezared ⭐️,True,90,0,1,1,0,0,0,0,0,0,0,0,23,27.4,27.8,27,8.2,1,0.36,0.08,0.44,0.51,37
McNeil,EVE,MID,Papezared ⭐️,True,64,0,1,1,0,0,0,0,0,0,0,0,18,21.8,36.1,4,6.2,1,0,0.38,0.38,0.35,37
Watkins,AVL,FWD,Papezared ⭐️,True,85,0,1,1,0,0,0,0,0,0,0,0,21,22.2,14.1,51,8.7,1,0.22,0.37,0.59,0.51,37
Vicario,TOT,GKP,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Obi,MUN,FWD,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Buonanotte,LEI,MID,Papezared ⭐️,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Højlund,MUN,FWD,Papezared ⭐️,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,3.8,0,0.2,1,0,0,0,0.82,37
Henderson,CRY,GKP,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,2,0,10,17,0,0,1.7,1,0,0,0,2.17,38
Zabarnyi,BOU,DEF,Papezared ⭐️,True,90,0,1,1,0,0,0,0,0,0,0,2,36,27.6,12.2,6,4.6,1,0.1,0.17,0.27,0.27,38
N.Semedo,WOL,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,1,0,0,0,13,15.2,28,10,5.3,1,0.05,0.09,0.14,1.43,38
Schär,NEW,DEF,Papezared ⭐️,True,90,0,0,0,1,0,0,0,1,0,0,0,2,6.2,3.3,18,2.8,1,0.41,0.04,0.45,0.99,38
Johnson,TOT,MID,Papezared ⭐️,True,90,0,0,0,4,0,0,0,0,0,0,0,4,0,0.4,10,1,1,0.48,0,0.48,2.27,38
Mitoma,BHA,MID,Papezared ⭐️,True,45,0,1,0,0,0,0,0,0,0,0,0,14,21.2,16.7,4,4.2,0,0,0.06,0.06,0.48,38
McNeil,EVE,MID,Papezared ⭐️,True,14,0,0,0,0,0,0,0,0,0,0,0,10,4.4,10.2,0,1.5,0,0,0.01,0.01,0.39,38
Rogers,AVL,MID,Papezared ⭐️,True,83,0,0,0,1,0,0,0,1,0,0,0,-4,1.6,3.8,2,0.7,1,0,0.01,0.01,1.99,38
Rice,ARS,MID,Papezared ⭐️,True,90,0,0,0,1,0,0,0,0,0,0,0,15,24.2,38.6,25,8.8,1,0.16,0.07,0.22,0.63,38
Højlund,MUN,FWD,Papezared ⭐️,True,80,0,0,1,0,0,0,0,0,0,0,0,10,9.4,26.2,29,6.5,1,0.12,0.24,0.36,0.06,38
Watkins,AVL,FWD,Papezared ⭐️,True,90,0,0,0,2,0,0,0,0,0,0,0,2,0.4,3.6,6,1,1,0,0.02,0.02,2.86,38
Vicario,TOT,GKP,Papezared ⭐️,False,90,0,0,0,4,0,0,0,0,0,4,0,0,35.8,0,0,3.6,1,0,0,0,2.27,38
Kayode,BRE,DEF,Papezared ⭐️,False,85,0,0,0,1,0,0,0,0,0,0,0,9,11.2,12.8,2,2.6,1,0,0.03,0.03,1.07,38
O'Brien,EVE,DEF,Papezared ⭐️,False,90,0,0,1,0,0,0,0,0,0,0,0,23,15.6,0.2,0,1.6,1,0,0,0,1.27,38
Obi,MUN,FWD,Papezared ⭐️,False,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0.2,0,0.05,0,0.05,0.34,38
