Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Jones,LIV,MID,Comandantes,True,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.1,0,0,0,0,0,0,0.05,33
Delap,IPS,FWD,Comandantes,True,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1,0,0,0,0,0,0,0.3,33
Strand Larsen,WOL,FWD,Comandantes,True,73,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7,10,1,1,0.11,0.01,0.12,0.74,33
Dúbravka,NEW,GKP,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Lewis,MCI,DEF,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Darwin,LIV,FWD,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Kilman,WHU,DEF,Comandantes,False,90,0,0,0,1,0,0,0,1,0,0,0,9,29.8,0.6,0,3,1,0,0.01,0.01,0.64,33
Pope,NEW,GKP,Comandantes,True,90,0,0,1,0,0,0,0,0,0,0,0,21,3.8,10,0,1.4,1,0,0,0,0.1,34
Alexander-Arnold,LIV,DEF,Comandantes,True,75,0,1,0,1,0,0,0,0,0,0,0,12,5.2,1.5,10,1.7,1,0.17,0.01,0.18,0.46,34
Kilman,WHU,DEF,Comandantes,True,90,0,0,0,3,0,0,0,0,0,0,0,6,24.8,12.7,4,4.2,1,0,0.12,0.12,1.31,34
Tsimikas,LIV,DEF,Comandantes,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Chalobah,CHE,DEF,Comandantes,True,90,0,0,1,0,0,0,0,0,0,0,3,31,24.8,1.6,2,2.8,1,0,0.01,0.01,0.44,34
Jones,LIV,MID,Comandantes,True,22,0,0,0,0,0,0,0,0,0,0,0,7,1.4,0.9,4,0.6,0,0.04,0.01,0.05,0.02,34
Caicedo,CHE,MID,Comandantes,True,90,0,0,1,0,0,0,0,0,0,0,0,16,14.4,3.8,1,1.9,1,0.03,0.03,0.06,0.44,34
Diogo J.,LIV,MID,Comandantes,True,22,0,0,0,0,0,0,0,0,0,0,0,5,3.2,1,7,1.1,0,0.06,0,0.06,0.02,34
Darwin,LIV,FWD,Comandantes,True,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,7,0.7,0,0.02,0.02,0.04,0,34
Delap,IPS,FWD,Comandantes,True,70,0,0,0,2,0,0,0,1,0,0,0,6,0,4.6,12,1.7,1,0.08,0,0.08,2.6,34
Strand Larsen,WOL,FWD,Comandantes,True,76,1,0,1,0,0,0,0,0,0,0,0,27,28.4,2.3,36,6.7,1,0.76,0.02,0.78,1.1,34
Dúbravka,NEW,GKP,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Bernardo,MCI,MID,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
De Bruyne,MCI,MID,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Saliba,ARS,DEF,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Pope,NEW,GKP,Comandantes,True,90,0,0,0,1,0,0,0,0,0,1,0,7,11.2,0,0,1.1,1,0,0,0,0.69,35
Alexander-Arnold,LIV,DEF,Comandantes,True,56,0,0,0,2,0,0,0,0,0,0,0,-1,10.4,8.3,7,2.6,1,0.04,0.24,0.28,1.68,35
Saliba,ARS,DEF,Comandantes,True,90,0,0,0,2,0,0,0,0,0,0,0,10,18.4,0.5,0,1.9,1,0,0,0,0.97,35
Kilman,WHU,DEF,Comandantes,True,90,0,0,0,1,0,0,0,0,0,0,0,7,7.4,0.7,5,1.3,1,0.02,0,0.02,0.77,35
Chalobah,CHE,DEF,Comandantes,True,90,0,0,0,1,0,0,0,1,0,0,0,8,17.4,0.2,0,1.8,1,0,0,0,1.05,35
Bernardo,MCI,MID,Comandantes,True,90,0,0,1,0,0,0,0,0,0,0,0,21,25.8,40.9,8,7.5,1,0,0.1,0.1,0.4,35
Diogo J.,LIV,MID,Comandantes,True,57,0,0,0,2,0,0,0,0,0,0,0,-2,0,1.6,13,0.8,1,0.18,0,0.18,1.68,35
De Bruyne,MCI,MID,Comandantes,True,83,1,0,1,0,0,0,0,0,0,0,3,33,40.8,19.3,25,8.5,1,0.38,0.09,0.47,0.4,35
Jones,LIV,MID,Comandantes,True,90,0,0,0,3,0,0,0,0,0,0,0,13,10.4,6.4,4,2.1,1,0,0.04,0.04,3.13,35
Darwin,LIV,FWD,Comandantes,True,32,0,0,0,1,0,0,0,0,0,0,0,-1,0,0.8,10,1.1,0,0.3,0.02,0.32,1.46,35
Delap,IPS,FWD,Comandantes,True,67,0,0,0,2,0,0,0,1,0,0,0,2,0.2,10.3,13,2.4,1,0.17,0.04,0.21,0.51,35
Dúbravka,NEW,GKP,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Strand Larsen,WOL,FWD,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Tsimikas,LIV,DEF,Comandantes,False,81,0,0,0,2,0,0,0,0,0,0,0,11,23.8,69,2,9.5,1,0,0.27,0.27,2.23,35
Caicedo,CHE,MID,Comandantes,False,90,0,1,0,1,0,0,0,0,0,0,1,27,25.6,12.9,10,4.9,1,0,0.02,0.02,1.05,35
Pope,NEW,GKP,Comandantes,True,90,0,0,1,0,0,0,0,0,0,3,0,27,22.6,0,0,2.3,1,0,0,0,0.69,36
Alexander-Arnold,LIV,DEF,Comandantes,True,23,0,0,0,1,0,0,0,0,0,0,0,0,2.2,1.4,1,0.5,0,0.05,0.09,0.14,0.85,36
Saliba,ARS,DEF,Comandantes,True,90,0,0,0,2,0,0,0,0,0,0,0,6,16.2,1.2,0,1.7,1,0,0.01,0.01,2.56,36
Bradley,LIV,DEF,Comandantes,True,66,0,0,0,1,0,0,0,1,0,0,0,3,8,0,0,0.8,1,0,0,0,1.46,36
Chalobah,CHE,DEF,Comandantes,True,74,0,0,0,1,0,0,0,0,0,0,0,12,10.6,2.2,4,1.7,1,0.05,0.01,0.06,1.55,36
Bernardo,MCI,MID,Comandantes,True,90,0,0,1,0,0,0,0,0,0,0,0,18,11.2,31.9,19,6.2,1,0.36,0.21,0.57,0.1,36
Jones,LIV,MID,Comandantes,True,66,0,0,0,1,0,0,0,0,0,0,0,17,20.4,12.1,21,5.4,1,0.1,0.03,0.13,1.46,36
Diogo J.,LIV,MID,Comandantes,True,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0.5,4,0.3,0,0.09,0,0.09,0.1,36
De Bruyne,MCI,MID,Comandantes,True,90,0,0,1,0,0,0,0,0,0,0,0,20,18,80.6,25,12.4,1,0.37,0.81,1.18,0.1,36
Delap,IPS,FWD,Comandantes,True,61,0,0,0,1,0,0,0,0,0,0,0,9,4.2,0.3,17,2.2,1,0.03,0,0.03,0.78,36
Strand Larsen,WOL,FWD,Comandantes,True,31,0,0,0,1,0,0,0,0,0,0,0,4,2.2,1.5,0,0.4,0,0,0.01,0.01,0.66,36
Dúbravka,NEW,GKP,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Caicedo,CHE,MID,Comandantes,False,90,0,0,0,2,0,0,0,0,0,0,0,19,17.4,16.7,1,3.5,1,0.03,0.03,0.06,1.57,36
Darwin,LIV,FWD,Comandantes,False,23,0,0,0,1,0,0,0,0,0,0,0,4,4.2,10.6,6,2.1,0,0,0.01,0.01,0.85,36
Tsimikas,LIV,DEF,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Pope,NEW,GKP,Comandantes,True,90,0,0,0,1,0,0,0,0,0,3,0,11,22.4,0,0,2.2,1,0,0,0,0.64,37
Saliba,ARS,DEF,Comandantes,True,45,0,0,0,0,0,0,0,0,0,0,0,10,2.2,1.5,0,0.4,1,0,0,0,1.46,37
Bradley,LIV,DEF,Comandantes,True,76,0,1,0,2,0,0,0,0,0,0,0,17,36,21.2,14,7.1,1,0.11,0.82,0.93,1.35,37
Tsimikas,LIV,DEF,Comandantes,True,90,0,0,0,3,0,0,0,0,0,0,0,6,9.6,2.3,2,1.4,1,0,0.02,0.02,2.2,37
Caicedo,CHE,MID,Comandantes,True,90,0,0,1,0,0,0,0,0,0,0,0,19,11,8.6,2,2.2,1,0.02,0.07,0.09,0.29,37
Bernardo,MCI,MID,Comandantes,True,90,1,0,1,0,0,0,0,0,0,0,3,39,44.6,18.8,19,8.2,1,0.3,0.28,0.58,0.78,37
Jones,LIV,MID,Comandantes,True,27,0,0,0,2,0,0,0,0,0,0,0,4,3.4,11.9,11,2.6,0,0.06,0.02,0.08,1.19,37
De Bruyne,MCI,MID,Comandantes,True,68,0,0,1,0,0,0,0,0,0,0,0,5,1.8,36.5,15,5.3,1,0.91,0.16,1.07,0.78,37
Darwin,LIV,FWD,Comandantes,True,27,0,0,0,2,0,0,0,0,0,0,0,0,0,1.4,8,0.9,0,0,0.04,0.04,1.19,37
Delap,IPS,FWD,Comandantes,True,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07,37
Strand Larsen,WOL,FWD,Comandantes,True,66,1,1,0,3,0,0,0,0,0,0,2,47,51.6,16.1,39,10.7,1,0.24,0.01,0.25,1.13,37
Dúbravka,NEW,GKP,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Alexander-Arnold,LIV,DEF,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Diogo J.,LIV,MID,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Chalobah,CHE,DEF,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Pope,NEW,GKP,Comandantes,True,90,0,0,0,1,0,0,0,0,0,5,0,16,32,0,0,3.2,1,0,0,0,0.99,38
Alexander-Arnold,LIV,DEF,Comandantes,True,45,0,0,0,0,0,0,0,0,0,0,0,11,8.6,29.6,1,3.9,0,0.01,0.31,0.32,0.57,38
Bradley,LIV,DEF,Comandantes,True,45,0,0,0,1,0,0,0,0,0,0,0,4,5.4,4.6,4,1.4,1,0,0.02,0.02,1.19,38
Chalobah,CHE,DEF,Comandantes,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Caicedo,CHE,MID,Comandantes,True,90,0,0,1,0,0,0,0,1,0,0,0,13,11.6,5,0,1.7,1,0,0.03,0.03,1.35,38
Bernardo,MCI,MID,Comandantes,True,90,0,0,1,0,0,0,0,0,0,0,0,16,16,39.3,6,6.1,1,0,0.29,0.29,1.74,38
Jones,LIV,MID,Comandantes,True,90,0,0,0,1,0,0,0,0,0,0,0,13,16.2,21.5,4,4.2,1,0.03,0.05,0.08,1.75,38
Diogo J.,LIV,MID,Comandantes,True,28,0,0,0,0,0,0,0,0,0,0,0,-3,0,1.7,11,1.2,0,0.33,0,0.33,0.53,38
De Bruyne,MCI,MID,Comandantes,True,5,0,0,0,0,0,0,0,0,0,0,0,3,0.8,1.6,0,0.2,0,0,0.01,0.01,0.45,38
Delap,IPS,FWD,Comandantes,True,20,0,0,0,1,0,0,0,1,0,0,0,-5,0,0.8,10,0.6,0,0.04,0,0.04,0.08,38
Strand Larsen,WOL,FWD,Comandantes,True,25,0,1,0,0,0,0,0,0,0,0,0,11,20.2,10.6,2,3.3,0,0,0.01,0.01,0.23,38
Dúbravka,NEW,GKP,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Saliba,ARS,DEF,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Darwin,LIV,FWD,Comandantes,False,29,0,0,0,0,0,0,0,0,0,0,0,6,10.4,14.4,19,4.4,0,0.54,0.02,0.56,0.53,38
Tsimikas,LIV,DEF,Comandantes,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
