Player,Team,Position,Fantasy_team,Is_starter,MP,GS,A,CS,GC,OG,PS,PM,YC,RC,S,B,BPS,I,C,T,II,GS2,EG,EA,EGI,EGC,GW
Wood,NFO,FWD,MrCanter,True,84,0,0,1,0,0,0,0,0,0,0,0,2,14.6,0.8,25,4,1,0.16,0,0.16,0.93,27
Arrizabalaga,BOU,GKP,MrCanter,False,90,0,0,0,2,0,0,0,0,0,2,0,-2,5.6,0.1,4,1,1,0.06,0.01,0.07,2.42,27
Hall,NEW,DEF,MrCanter,False,90,0,0,0,2,0,0,0,0,0,0,0,8,25,5.3,0,3,1,0,0.02,0.02,1.7,27
Castagne,FUL,DEF,MrCanter,False,90,0,0,0,1,0,0,0,0,0,0,0,14,29.2,15.7,0,4.5,1,0,0.07,0.07,1.31,27
Saka,ARS,MID,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
Arrizabalaga,BOU,GKP,MrCanter,True,90,0,0,0,2,0,0,0,0,0,2,0,0,13.2,0,0,1.3,1,0,0,0,1.53,28
J.Timber,ARS,DEF,MrCanter,True,90,0,1,0,1,0,0,0,0,0,0,0,18,15.2,18.9,12,4.6,1,0,0.07,0.07,1.52,28
Scarles,WHU,DEF,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,16,19.2,19.3,2,4.1,1,0,0.09,0.09,1.38,28
Aït-Nouri,WOL,DEF,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,8,15,23.3,8,4.6,1,0.06,0.14,0.2,1.41,28
Livramento,NEW,DEF,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,1,28,14.8,20.1,4,3.9,1,0,0.05,0.05,0.45,28
Castagne,FUL,DEF,MrCanter,True,90,0,0,0,2,0,0,0,0,0,0,0,6,24,2.4,12,3.8,1,0.09,0.01,0.1,1.54,28
Mbeumo,BRE,MID,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,15,13,13.8,14,4.1,1,0.05,0.08,0.13,1.33,28
Enzo,CHE,MID,MrCanter,True,90,0,1,1,0,0,0,0,0,0,0,0,26,43,84.3,49,17.6,1,0.23,0.15,0.38,0.1,28
Beto,EVE,FWD,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,2,10,10.3,52,7.2,1,0.71,0,0.71,0.77,28
Wood,NFO,FWD,MrCanter,True,86,0,0,1,0,0,0,0,0,0,0,0,5,0,1.8,14,1.4,1,0.25,0.01,0.26,0.79,28
Ferguson,WHU,FWD,MrCanter,True,21,0,0,0,0,0,0,0,0,0,0,0,5,2,15.5,6,2.4,0,0.02,0.02,0.04,0,28
Jørgensen,CHE,GKP,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Tel,TOT,MID,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Gordon,NEW,MID,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Saka,ARS,MID,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Arrizabalaga,BOU,GKP,MrCanter,True,90,0,0,0,2,0,0,0,0,0,2,0,4,22,0,0,2.2,1,0,0,0,0.83,29
Castagne,FUL,DEF,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,0,25,18.8,12.4,25,5.6,1,0.14,0.02,0.16,0.95,29
Aït-Nouri,WOL,DEF,MrCanter,True,79,0,0,0,1,0,0,0,0,0,0,0,19,18.8,2.2,11,3.2,1,0.05,0.01,0.06,1.37,29
J.Timber,ARS,DEF,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,3,27,12,2.3,8,2.2,1,0,0.02,0.02,0.36,29
Scarles,WHU,DEF,MrCanter,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Bellegarde,WOL,MID,MrCanter,True,68,0,2,1,0,0,0,0,0,0,0,2,31,45.6,25.4,4,7.5,1,0,0.07,0.07,0.63,29
Mbeumo,BRE,MID,MrCanter,True,90,0,1,0,1,0,0,0,0,0,0,1,23,22.8,29.8,22,7.5,1,0.12,0.32,0.44,1.67,29
Enzo,CHE,MID,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,7,4.6,24,2,3.1,1,0.05,0.02,0.07,0.71,29
Ferguson,WHU,FWD,MrCanter,True,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.08,29
Beto,EVE,FWD,MrCanter,True,79,0,0,0,1,0,0,0,0,0,0,0,-1,0,2,21,2,1,0.11,0.01,0.12,0.83,29
Wood,NFO,FWD,MrCanter,True,79,0,0,1,0,0,0,0,0,0,0,0,11,8.8,1,36,4.6,1,0.16,0.01,0.17,0.34,29
Jørgensen,CHE,GKP,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Livramento,NEW,DEF,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Gordon,NEW,MID,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Saka,ARS,MID,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
Arrizabalaga,BOU,GKP,MrCanter,True,90,0,0,0,2,0,0,0,0,0,0,0,5,5.2,0,0,0.5,1,0,0,0,1.17,30
J.Timber,ARS,DEF,MrCanter,True,76,0,0,1,0,0,0,0,0,0,0,1,25,9.6,9.5,17,3.6,1,0.28,0.03,0.31,0.24,30
Scarles,WHU,DEF,MrCanter,True,76,0,0,0,1,0,0,0,0,0,0,0,3,4.2,3,2,0.9,1,0,0.02,0.02,0.63,30
Aït-Nouri,WOL,DEF,MrCanter,True,81,0,0,1,0,0,0,0,0,0,0,2,28,15,36.5,4,5.6,1,0,0.14,0.14,0.93,30
Livramento,NEW,DEF,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,19,22,26.2,0,4.8,1,0,0.38,0.38,1.6,30
Saka,ARS,MID,MrCanter,True,24,1,0,0,1,0,0,0,0,0,0,2,26,35.2,5.4,35,7.6,0,0.77,0.12,0.89,0.75,30
Mbeumo,BRE,MID,MrCanter,True,90,1,0,0,2,0,0,0,0,0,0,1,23,29,18.8,27,7.5,1,0.87,0.24,1.11,1.29,30
Bellegarde,WOL,MID,MrCanter,True,89,0,0,1,0,0,0,0,0,0,0,0,10,4,9.2,3,1.6,1,0.03,0.02,0.05,1.34,30
Enzo,CHE,MID,MrCanter,True,90,1,0,1,0,0,0,0,0,0,0,3,36,37.6,10.8,43,9.1,1,0.58,0.03,0.61,0.79,30
Beto,EVE,FWD,MrCanter,True,78,0,0,0,1,0,0,0,1,0,0,0,-5,1.2,10.6,4,1.6,1,0.31,0,0.31,1.26,30
Ferguson,WHU,FWD,MrCanter,True,45,0,0,0,1,0,0,0,0,0,0,0,-2,1,3.8,5,1,1,0.31,0,0.31,0.46,30
Jørgensen,CHE,GKP,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Wood,NFO,FWD,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Castagne,FUL,DEF,MrCanter,False,90,0,0,0,2,0,0,0,0,0,0,0,7,12.8,3.2,0,1.6,1,0,0.01,0.01,2.38,30
Gordon,NEW,MID,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Arrizabalaga,BOU,GKP,MrCanter,True,90,0,0,0,2,0,0,0,0,0,2,0,6,12.4,0.2,0,1.3,1,0,0.01,0.01,0.69,31
J.Timber,ARS,DEF,MrCanter,True,29,0,0,0,0,0,0,0,0,0,0,0,4,7,1.1,10,1.8,0,0.2,0.01,0.21,0,31
Aït-Nouri,WOL,DEF,MrCanter,True,87,0,0,0,1,0,0,0,0,0,0,0,11,18,64.5,40,12.3,1,0.34,0.63,0.97,0.72,31
Livramento,NEW,DEF,MrCanter,True,90,0,1,1,0,0,0,0,0,0,0,2,40,34.4,34.5,6,7.5,1,0.03,0.57,0.6,0.47,31
Scarles,WHU,DEF,MrCanter,True,45,0,0,0,1,0,0,0,0,0,0,0,-1,3,1.8,2,0.7,1,0,0.01,0.01,1.13,31
Castagne,FUL,DEF,MrCanter,True,90,0,0,0,2,0,0,0,0,0,0,0,11,31.8,1.3,2,3.5,1,0,0.05,0.05,1.5,31
Saka,ARS,MID,MrCanter,True,45,0,0,0,1,0,0,0,0,0,0,0,5,5,15,12,3.2,0,0.14,0.21,0.35,0.83,31
Mbeumo,BRE,MID,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,0,13,4.8,25.9,27,5.8,1,0.13,0.5,0.63,1.23,31
Bellegarde,WOL,MID,MrCanter,True,64,0,0,0,1,0,0,0,0,0,0,0,9,6.8,40.5,6,5.3,1,0.1,0.07,0.17,0.72,31
Enzo,CHE,MID,MrCanter,True,90,0,0,1,0,0,0,0,1,0,0,0,14,12.4,47.9,14,7.4,1,0.17,0.07,0.24,1.18,31
Beto,EVE,FWD,MrCanter,True,64,0,0,0,1,0,0,0,0,0,0,0,5,2.2,0.3,18,2.1,1,0,0.01,0.01,1.26,31
Dennis,BOU,GKP,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Gordon,NEW,MID,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Ferguson,WHU,FWD,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Wood,NFO,FWD,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Arrizabalaga,BOU,GKP,MrCanter,True,90,0,0,1,0,0,0,0,0,0,7,3,37,48,0,0,4.8,1,0,0,0,1.07,32
Livramento,NEW,DEF,MrCanter,True,180,0,0,1,1,0,0,0,0,0,0,0,35,35.8,29.6,6,7.2,2,0,0.06,0.06,2.72,32
Maatsen,AVL,DEF,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,0,28,8.4,6.5,21,3.6,1,0.08,0.03,0.11,0.31,32
Aït-Nouri,WOL,DEF,MrCanter,True,69,1,1,0,1,0,0,0,0,0,0,3,43,65,41.2,19,12.5,1,0.05,0.73,0.78,1,32
Gordon,NEW,MID,MrCanter,True,40,0,0,0,0,0,0,0,0,0,0,0,5,4.4,2.6,1,0.6,0,0.06,0,0.06,0.87,32
Tielemans,AVL,MID,MrCanter,True,90,0,1,1,0,0,0,0,0,0,0,0,27,35.6,47.6,50,13.3,1,0.28,0.39,0.67,0.31,32
Mbeumo,BRE,MID,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,13,9.4,23.1,4,3.7,1,0,0.26,0.26,0.96,32
Enzo,CHE,MID,MrCanter,True,90,0,0,0,2,0,0,0,0,0,0,0,23,28.2,72.2,32,13.2,1,0.23,0.42,0.65,1.07,32
Saka,ARS,MID,MrCanter,True,27,0,0,0,1,0,0,0,0,0,0,0,2,1.2,1.4,19,2.2,0,0.12,0.02,0.14,0.12,32
Beto,EVE,FWD,MrCanter,True,26,0,0,0,0,0,0,0,0,0,0,0,5,2.2,11.6,4,1.8,0,0,0.03,0.03,0.04,32
Wood,NFO,FWD,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,5,4.2,10.7,0,1.5,1,0,0.01,0.01,1.36,32
Dennis,BOU,GKP,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Castagne,FUL,DEF,MrCanter,False,90,0,0,0,1,0,0,0,0,0,0,0,7,25,2.6,4,3.2,1,0,0.03,0.03,1.46,32
J.Timber,ARS,DEF,MrCanter,False,21,0,0,0,1,0,0,0,0,0,0,0,-1,0.4,0.8,0,0.1,0,0,0,0,0.12,32
Ferguson,WHU,FWD,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
Arrizabalaga,BOU,GKP,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,0,21,3.4,0,0,0.3,1,0,0,0,0.37,33
J.Timber,ARS,DEF,MrCanter,True,90,0,1,0,2,0,0,0,0,0,0,0,16,24.8,15.1,0,4,1,0,0.07,0.07,1.75,33
Digne,AVL,DEF,MrCanter,True,90,0,0,0,2,0,0,0,1,0,0,0,7,14.6,18.7,0,3.3,1,0,0.17,0.17,1.33,33
Aït-Nouri,WOL,DEF,MrCanter,True,81,0,0,1,0,0,0,0,1,0,0,0,11,4.2,3.2,2,0.9,1,0,0,0,0.74,33
Gordon,NEW,MID,MrCanter,True,25,0,0,0,2,0,0,0,0,0,0,0,4,2.8,2.5,2,0.7,0,0,0.01,0.01,0.41,33
Tielemans,AVL,MID,MrCanter,True,180,0,1,0,3,0,0,0,0,0,0,2,47,44.8,55.5,15,11.5,2,0.08,0.14,0.22,2.33,33
Mbeumo,BRE,MID,MrCanter,True,90,2,1,0,2,0,0,0,0,0,0,3,86,115,94.8,53,26.3,1,0.6,0.62,1.22,1.43,33
Enzo,CHE,MID,MrCanter,True,90,0,1,0,1,0,0,0,0,0,0,0,26,28.2,33.8,2,6.4,1,0,0.43,0.43,0.25,33
Saka,ARS,MID,MrCanter,True,86,0,0,0,1,0,0,0,0,0,0,0,10,8.8,73.4,45,12.7,1,0.68,0.89,1.57,0.65,33
Beto,EVE,FWD,MrCanter,True,27,0,0,0,2,0,0,0,0,0,0,0,2,4,4,5,1.3,0,0.03,0.03,0.06,1.81,33
Wood,NFO,FWD,MrCanter,True,75,1,0,1,0,0,0,0,0,0,0,2,33,38.2,13.8,17,6.9,1,0.12,0.24,0.36,1.76,33
Dennis,BOU,GKP,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
Livramento,NEW,DEF,MrCanter,False,90,0,0,0,4,0,0,0,0,0,0,0,0,9.2,12.9,15,3.7,1,0.1,0.04,0.14,2.26,33
Ferguson,WHU,FWD,MrCanter,False,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0.1,0,0,0,0,0,0,0.14,33
Castagne,FUL,DEF,MrCanter,False,12,0,0,0,2,0,0,0,0,0,0,0,-5,0,1,0,0.1,0,0,0,0,0.17,33
Arrizabalaga,BOU,GKP,MrCanter,True,90,0,0,0,1,0,0,0,0,0,5,0,16,40,0,0,4,1,0,0.01,0.01,2.52,34
Tete,FUL,DEF,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,21,23.2,29.9,8,6.1,1,0.07,0.11,0.18,0.63,34
Livramento,NEW,DEF,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,0,28,14.8,10.5,8,3.3,1,0,0.05,0.05,0.1,34
Aït-Nouri,WOL,DEF,MrCanter,True,76,0,1,1,0,0,0,0,0,0,0,2,44,32,24.6,23,8,1,0.09,0.22,0.31,1.1,34
James,CHE,DEF,MrCanter,True,23,0,0,0,0,0,0,0,0,0,0,0,6,2.8,3.8,0,0.7,0,0,0,0,0.23,34
Gordon,NEW,MID,MrCanter,True,23,0,0,0,0,0,0,0,0,0,0,0,3,4.2,13.3,8,2.6,0,0.06,0.07,0.13,0,34
Munetsi,WOL,MID,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,0,11,7,31.3,8,4.6,1,0,0.86,0.86,1.15,34
Mbeumo,BRE,MID,MrCanter,True,90,0,0,1,0,0,0,0,1,0,0,0,15,12.4,31.6,22,6.6,1,0.19,0.19,0.38,0.97,34
Enzo,CHE,MID,MrCanter,True,90,0,1,1,0,0,0,0,0,0,0,0,23,27.6,23.8,2,5.3,1,0.06,0.02,0.08,0.44,34
Beto,EVE,FWD,MrCanter,True,63,0,0,0,1,0,0,0,0,0,0,0,3,0,0.5,9,0.8,1,0.03,0,0.03,0.44,34
Wood,NFO,FWD,MrCanter,True,90,0,0,0,2,0,0,0,0,0,0,0,2,2,13.1,20,3.5,1,0.26,0.08,0.34,1.65,34
Dennis,BOU,GKP,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Ferguson,WHU,FWD,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Saka,ARS,MID,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
J.Timber,ARS,DEF,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
Arrizabalaga,BOU,GKP,MrCanter,True,90,0,0,0,1,0,0,0,0,0,3,0,12,31.6,0,0,3.2,1,0,0,0,1.42,35
White,ARS,DEF,MrCanter,True,85,0,0,0,2,0,0,0,0,0,0,0,3,15.4,1.2,2,1.9,1,0,0.01,0.01,0.97,35
Zinchenko,ARS,DEF,MrCanter,True,4,0,0,0,0,0,0,0,0,0,0,0,4,2.2,1.4,0,0.4,0,0,0.01,0.01,0,35
Livramento,NEW,DEF,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,10,12.2,5.8,2,2,1,0,0.02,0.02,0.69,35
M.Fernandes,SOU,MID,MrCanter,True,56,0,0,0,2,0,0,0,0,0,0,0,6,18.4,18.1,7,4.4,1,0.04,0.08,0.12,0.97,35
Mbeumo,BRE,MID,MrCanter,True,90,0,1,0,3,0,0,0,0,0,0,0,19,10,17.8,15,4.3,1,0.06,0.12,0.18,1.56,35
Tielemans,AVL,MID,MrCanter,True,82,1,0,1,0,0,0,0,0,0,0,3,36,40.4,7.7,18,6.6,1,0.09,0.03,0.12,0.76,35
Enzo,CHE,MID,MrCanter,True,87,1,0,0,1,0,0,0,0,0,0,2,41,51,22.6,23,9.7,1,0.65,0.06,0.71,1.05,35
Saka,ARS,MID,MrCanter,True,85,0,0,0,2,0,0,0,0,0,0,0,2,3.8,12.3,40,5.6,1,0.48,0.06,0.54,0.97,35
Beto,EVE,FWD,MrCanter,True,76,1,0,0,1,0,0,0,0,0,0,0,26,32.2,1.6,66,10,1,0.45,0.02,0.47,0.56,35
Wood,NFO,FWD,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,9,10.6,14.6,16,4.1,1,0.24,0.05,0.29,2.56,35
Dennis,BOU,GKP,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Broja,EVE,FWD,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
J.Timber,ARS,DEF,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
Aït-Nouri,WOL,DEF,MrCanter,False,90,0,0,0,1,0,0,0,0,0,0,0,-1,5.2,2.6,11,1.9,1,0.22,0.01,0.23,0.71,35
Arrizabalaga,BOU,GKP,MrCanter,True,90,0,0,0,1,0,0,0,0,0,2,0,9,21.4,0,0,2.1,1,0,0,0,0.98,36
Tete,FUL,DEF,MrCanter,True,90,0,0,0,3,0,0,0,0,0,0,0,1,18,22.8,0,4.1,1,0,0.02,0.02,1.12,36
Livramento,NEW,DEF,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,1,33,19.6,35.8,6,6.1,1,0,0.34,0.34,0.69,36
Aït-Nouri,WOL,DEF,MrCanter,True,90,0,0,0,2,0,0,0,0,0,0,0,16,25.8,24.7,27,7.8,1,0.02,0.04,0.06,1.57,36
Saka,ARS,MID,MrCanter,True,87,0,0,0,2,0,0,0,0,0,0,0,9,11.4,49.2,28,8.9,1,0.38,0.18,0.56,2.34,36
Mount,MUN,MID,MrCanter,True,58,0,0,0,2,0,0,0,0,0,0,0,6,14,27.8,19,6.1,1,0.06,0.2,0.26,1.28,36
Mbeumo,BRE,MID,MrCanter,True,90,0,1,1,0,0,0,0,0,0,0,0,24,33.2,18.5,46,9.8,1,0.18,0.23,0.41,0.93,36
Enzo,CHE,MID,MrCanter,True,90,0,0,0,2,0,0,0,1,0,0,0,18,15.2,42.7,23,8.1,1,0.02,0.1,0.12,1.57,36
Anderson,NFO,MID,MrCanter,True,90,0,0,0,2,0,0,0,1,0,0,0,4,12.2,13.9,5,3.1,1,0.06,0.02,0.08,0.92,36
Beto,EVE,FWD,MrCanter,True,90,1,0,0,1,0,0,0,0,0,0,2,34,40.4,11.8,58,11,1,0.46,0.05,0.51,0.66,36
Wood,NFO,FWD,MrCanter,True,90,1,0,0,2,0,0,0,0,0,0,2,27,29.2,10.7,39,7.9,1,0.74,0,0.74,1.07,36
Dennis,BOU,GKP,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
J.Timber,ARS,DEF,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Thiago,BRE,FWD,MrCanter,False,5,0,0,0,0,0,0,0,0,0,0,0,5,2.2,0.3,0,0.3,0,0,0,0,0.53,36
Patterson,EVE,DEF,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Arrizabalaga,BOU,GKP,MrCanter,True,90,0,0,0,3,0,0,0,0,0,2,0,1,15.6,0,0,1.6,1,0,0,0,1.6,37
Tete,FUL,DEF,MrCanter,True,90,0,0,0,2,0,0,0,1,0,0,0,-2,21,7.7,11,4,1,0.08,0.03,0.11,2.87,37
Aït-Nouri,WOL,DEF,MrCanter,True,90,0,0,0,4,0,0,0,0,0,0,0,4,20.2,64.1,2,8.6,1,0,0.26,0.26,1.69,37
Livramento,NEW,DEF,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,12,17.2,12.4,23,5.3,1,0.07,0.05,0.12,0.64,37
Saka,ARS,MID,MrCanter,True,75,0,0,1,0,0,0,0,0,0,0,0,17,17.8,32.8,31,8.2,1,0.06,0.28,0.34,1.54,37
M.Asensio,AVL,MID,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,0,17,14.6,30.2,22,6.7,1,0.17,0.16,0.33,0.51,37
Mbeumo,BRE,MID,MrCanter,True,90,1,0,0,3,0,0,1,0,0,0,0,20,44.6,18.8,52,11.5,1,0.99,0.09,1.08,0.99,37
Hutchinson,IPS,MID,MrCanter,True,90,0,0,0,2,0,0,0,0,0,0,0,16,14,36.8,19,7,1,0.27,0.22,0.49,0.8,37
Enzo,CHE,MID,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,0,7,3,2.5,5,1.1,1,0.02,0.01,0.03,0.29,37
Beto,EVE,FWD,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,0,6,8.8,11.8,43,6.4,1,1.03,0.12,1.15,1.21,37
Wood,NFO,FWD,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,3,10.2,27.8,22,6,1,0.21,0.12,0.33,1.13,37
Dennis,BOU,GKP,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
J.Timber,ARS,DEF,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Patterson,EVE,DEF,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
Thiago,BRE,FWD,MrCanter,False,14,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.8,0,0.3,0,0,0.01,0.01,0.07,37
Arrizabalaga,BOU,GKP,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,0,20,3,0,0,0.3,1,0,0,0,0.27,38
Aït-Nouri,WOL,DEF,MrCanter,True,64,0,0,0,1,0,0,0,0,0,0,0,11,13.2,39.7,25,7.8,1,0.05,0.13,0.18,1.21,38
Smith,BOU,DEF,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,0,27,11.2,13.6,4,2.9,1,0,0.31,0.31,0.27,38
Livramento,NEW,DEF,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,14,18.8,22.5,4,4.5,1,0,0.25,0.25,0.99,38
Saka,ARS,MID,MrCanter,True,27,0,0,0,0,0,0,0,0,0,0,0,2,6.6,23.3,16,4.6,0,0.07,0.42,0.49,0,38
M.Asensio,AVL,MID,MrCanter,True,45,0,0,0,0,0,0,0,0,0,0,0,5,1.8,11.1,0,1.3,1,0,0.02,0.02,1.11,38
Mbeumo,BRE,MID,MrCanter,True,90,1,0,0,1,0,0,0,0,0,0,1,26,50.8,33.3,26,11,1,0.27,0.11,0.38,1.12,38
Gruda,BHA,MID,MrCanter,True,75,0,0,0,1,0,0,0,0,0,0,0,14,7.4,53.3,10,7.1,1,0.05,0.28,0.33,1.95,38
Enzo,CHE,MID,MrCanter,True,90,0,0,1,0,0,0,0,0,0,0,0,9,3.8,14.2,0,1.8,1,0,0.01,0.01,1.35,38
Beto,EVE,FWD,MrCanter,True,87,0,0,1,0,0,0,0,0,0,0,0,2,4.4,22.7,12,3.9,1,0.23,0.01,0.24,0.95,38
Wood,NFO,FWD,MrCanter,True,90,0,0,0,1,0,0,0,0,0,0,0,-3,0,2.9,24,2.3,1,0.95,0.01,0.96,1.07,38
Dennis,BOU,GKP,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Calafiori,ARS,DEF,MrCanter,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Tete,FUL,DEF,MrCanter,False,90,0,0,0,2,0,0,0,0,0,0,0,9,36.2,0.8,8,4.5,1,0.06,0.01,0.07,2.84,38
Thiago,BRE,FWD,MrCanter,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4,0.5,0,0.03,0,0.03,0.16,38
